expiration,DTE,strike,option_type,openInterest
2026-09-23,1,280.0,CALL,1
2026-09-23,1,295.0,CALL,1
2026-09-23,1,300.0,CALL,4
2026-09-23,1,307.5,CALL,3
2026-09-23,1,310.0,CALL,14
2026-09-23,1,312.5,CALL,3
2026-09-23,1,315.0,CALL,15
2026-09-23,1,317.5,CALL,5
2026-09-23,1,320.0,CALL,25
2026-09-23,1,322.5,CALL,10
2026-09-23,1,325.0,CALL,35
2026-09-23,1,327.5,CALL,47
2026-09-23,1,330.0,CALL,15
2026-09-23,1,332.5,CALL,13
2026-09-23,1,335.0,CALL,18
2026-09-23,1,337.5,CALL,19
2026-09-23,1,340.0,CALL,56
2026-09-23,1,342.5,CALL,25
2026-09-23,1,345.0,CALL,61
2026-09-23,1,347.5,CALL,16
2026-09-23,1,350.0,CALL,121
2026-09-23,1,352.5,CALL,56
2026-09-23,1,355.0,CALL,358
2026-09-23,1,357.5,CALL,682
2026-09-23,1,360.0,CALL,678
2026-09-23,1,362.5,CALL,732
2026-09-23,1,365.0,CALL,1606
2026-09-23,1,367.5,CALL,1643
2026-09-23,1,370.0,CALL,1944
2026-09-23,1,372.5,CALL,752
2026-09-23,1,375.0,CALL,2860
2026-09-23,1,377.5,CALL,1385
2026-09-23,1,380.0,CALL,2434
2026-09-23,1,382.5,CALL,922
2026-09-23,1,385.0,CALL,1093
2026-09-23,1,387.5,CALL,370
2026-09-23,1,390.0,CALL,725
2026-09-23,1,392.5,CALL,269
2026-09-23,1,395.0,CALL,919
2026-09-23,1,397.5,CALL,222
2026-09-23,1,400.0,CALL,1716
2026-09-23,1,402.5,CALL,148
2026-09-23,1,405.0,CALL,367
2026-09-23,1,407.5,CALL,375
2026-09-23,1,410.0,CALL,1200
2026-09-23,1,412.5,CALL,319
2026-09-23,1,415.0,CALL,340
2026-09-23,1,417.5,CALL,43
2026-09-23,1,420.0,CALL,321
2026-09-23,1,422.5,CALL,16
2026-09-23,1,425.0,CALL,422
2026-09-23,1,427.5,CALL,86
2026-09-23,1,430.0,CALL,155
2026-09-23,1,432.5,CALL,388
2026-09-23,1,280.0,PUT,450
2026-09-23,1,285.0,PUT,244
2026-09-23,1,290.0,PUT,17
2026-09-23,1,295.0,PUT,4030
2026-09-23,1,300.0,PUT,156
2026-09-23,1,305.0,PUT,119
2026-09-23,1,307.5,PUT,3
2026-09-23,1,310.0,PUT,127
2026-09-23,1,312.5,PUT,118
2026-09-23,1,315.0,PUT,101
2026-09-23,1,317.5,PUT,25
2026-09-23,1,320.0,PUT,445
2026-09-23,1,322.5,PUT,64
2026-09-23,1,325.0,PUT,238
2026-09-23,1,327.5,PUT,325
2026-09-23,1,330.0,PUT,1513
2026-09-23,1,332.5,PUT,192
2026-09-23,1,335.0,PUT,307
2026-09-23,1,337.5,PUT,245
2026-09-23,1,340.0,PUT,2801
2026-09-23,1,342.5,PUT,391
2026-09-23,1,345.0,PUT,460
2026-09-23,1,347.5,PUT,581
2026-09-23,1,350.0,PUT,721
2026-09-23,1,352.5,PUT,518
2026-09-23,1,355.0,PUT,877
2026-09-23,1,357.5,PUT,772
2026-09-23,1,360.0,PUT,953
2026-09-23,1,362.5,PUT,1113
2026-09-23,1,365.0,PUT,1304
2026-09-23,1,367.5,PUT,520
2026-09-23,1,370.0,PUT,989
2026-09-23,1,372.5,PUT,174
2026-09-23,1,375.0,PUT,146
2026-09-23,1,377.5,PUT,82
2026-09-23,1,380.0,PUT,72
2026-09-23,1,382.5,PUT,452
2026-09-23,1,385.0,PUT,35
2026-09-23,1,387.5,PUT,9
2026-09-23,1,390.0,PUT,8
2026-09-23,1,392.5,PUT,4
2026-09-23,1,395.0,PUT,7
2026-09-23,1,397.5,PUT,4
2026-09-23,1,400.0,PUT,14
2026-09-23,1,402.5,PUT,4
2026-09-23,1,405.0,PUT,3
2026-09-23,1,407.5,PUT,8
2026-09-23,1,412.5,PUT,6
2026-09-23,1,415.0,PUT,0
2026-09-23,1,417.5,PUT,2
2026-09-23,1,425.0,PUT,0
2026-09-25,3,50.0,CALL,25
2026-09-25,3,120.0,CALL,2
2026-09-25,3,130.0,CALL,100
2026-09-25,3,140.0,CALL,7
2026-09-25,3,150.0,CALL,3
2026-09-25,3,160.0,CALL,1
2026-09-25,3,170.0,CALL,17
2026-09-25,3,180.0,CALL,27
2026-09-25,3,190.0,CALL,1
2026-09-25,3,200.0,CALL,181
2026-09-25,3,210.0,CALL,39
2026-09-25,3,220.0,CALL,332
2026-09-25,3,230.0,CALL,12
2026-09-25,3,235.0,CALL,2
2026-09-25,3,240.0,CALL,76
2026-09-25,3,250.0,CALL,150
2026-09-25,3,255.0,CALL,81
2026-09-25,3,260.0,CALL,57
2026-09-25,3,265.0,CALL,65
2026-09-25,3,270.0,CALL,43
2026-09-25,3,275.0,CALL,29
2026-09-25,3,280.0,CALL,44
2026-09-25,3,285.0,CALL,20
2026-09-25,3,290.0,CALL,165
2026-09-25,3,295.0,CALL,165
2026-09-25,3,300.0,CALL,334
2026-09-25,3,302.5,CALL,10
2026-09-25,3,305.0,CALL,101
2026-09-25,3,307.5,CALL,10
2026-09-25,3,310.0,CALL,164
2026-09-25,3,312.5,CALL,9
2026-09-25,3,315.0,CALL,276
2026-09-25,3,317.5,CALL,15
